App,SHA,TestFilePath,LOC,NOM,WMC,RFC,NAs,AsD,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,Replace conditional by ParameterizedTest,Add Assert Argument,Replace NOT operator,Replace Reserved Words,Split Conditional Statement in Assertions,Replace Rule With AssertThrows,Replace Try/Catch With AssertThrows,Replace @test(expected) with assertThrows,isReplaceConditionalbyParameterizedTest,isAddAssertArgument,isReplaceNOToperator,isReplaceReservedWords,isSplitConditionalStatementinAssertions,isReplaceRuleWithAssertThrows,isReplaceTry/CatchWithAssertThrows,isReplace@test(expected)withassertThrows
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/PmdConfigurationTest.java,46,8,15,30,0.11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/PmdConstantsTest.java,16,1,2,2,0.75,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/PmdExecutorTest.java,66,9,16,57,0.09,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/PmdLevelUtilsTest.java,18,2,2,7,0.67,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/PmdPluginTest.java,10,1,2,7,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/PmdSensorTest.java,75,14,25,61,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/PmdTemplateTest.java,24,5,6,20,0.17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/PmdViolationRecorderTest.java,67,6,13,53,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/TextRangeCalculatorTest.java,60,6,7,58,0.25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/profile/PmdProfileExporterTest.java,69,10,18,59,0.06,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/profile/PmdProfileImporterTest.java,71,12,16,62,0.23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
jensgerdes/sonar-pmd,23239b9ee59c06f2774e5a1be6f6995dd8ec3c27,org/sonar/plugins/pmd/rule/ExternalDescriptionLoaderTest.java,28,5,7,18,0.07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False
