,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc
0,1.0,3735.0,4.0,0.0,0.0002676659528907923,1.0,0.001336898395721925,0.9989304812834224,0.0005351886540005352,0.0005351170999523861,0.4359454399572078
1,0.0,3735.0,4.0,1.0,0.0,0.0,0.0010695187165775401,0.9986631016042781,0.0,-0.446974315870469,0.0010698047606312322
2,1.0,3696.0,43.0,0.0,0.0002704895861509332,1.0,0.011764705882352941,0.9885026737967915,0.0005408328826392645,0.001763728651147433,0.12142284033163947
3,1.0,3695.0,44.0,0.0,0.00027056277056277056,1.0,0.012032085561497326,0.9882352941176471,0.0005409791723018664,0.0017843605969572866,0.2627707943300348
4,1.0,3697.0,42.0,0.0,0.00027041644131963225,1.0,0.011497326203208556,0.9887700534759358,0.0005406866720735334,0.0017428638388885126,0.9208344477132923
5,2.0,2979.0,759.0,0.0,0.0006709158000670916,1.0,0.203475935828877,0.7970588235294118,0.0013409319477036541,0.01167173044869155,0.6478063135366506
6,2.0,3666.0,72.0,0.0,0.0005452562704471102,1.0,0.019786096256684493,0.9807486631016042,0.0010899182561307902,0.0032407604792289817,0.8246388443017657
7,2.0,3691.0,47.0,0.0,0.0005415651232060655,1.0,0.013101604278074866,0.9874331550802139,0.0010825439783491203,0.0026094839166096997,0.6308186195826646
8,2.0,3692.0,46.0,0.0,0.0005414185165132648,1.0,0.012834224598930482,0.9877005347593583,0.0010822510822510823,0.0025812247436044324,0.6956260032102728
9,2.0,3698.0,40.0,0.0,0.0005405405405405405,1.0,0.011229946524064172,0.9893048128342246,0.0010804970286331713,0.00240505206746066,0.24966559657570894
10,14.0,36284.0,1101.0,1.0,0.00039188310016982007,0.9,0.029812834224598926,0.9705347593582889,0.0007833829674083017,-0.0418639994027928,0.4790598704299868
