App,SHA,Tag,TestFilePath,isRefactored,prediction
opencb/opencga,c8ef3fe0f0fbfe8169eccae0c54223151a709288,"0.3.2, show",opencga-server.src.test.java.org.opencb.opencga.server.rest.OpenCGAWSServerTest.java,True,True
opencb/opencga,c8ef3fe0f0fbfe8169eccae0c54223151a709288,"0.3.2, show",opencga-storage.opencga-storage-mongodb.src.test.java.org.opencb.opencga.storage.mongodb.variant.load.MongoDBVariantStageReaderTest.java,True,False
opencb/opencga,c8ef3fe0f0fbfe8169eccae0c54223151a709288,"0.3.2, show",opencga-storage.opencga-storage-hadoop.opencga-storage-hadoop-core.src.test.java.org.opencb.opencga.storage.hadoop.variant.archive.mr.VariantLocalConflictResolverTest.java,False,False
opencb/opencga,c8ef3fe0f0fbfe8169eccae0c54223151a709288,"0.3.2, show",opencga-catalog.src.test.java.org.opencb.opencga.catalog.utils.FileScannerTest.java,True,False
opencb/opencga,c8ef3fe0f0fbfe8169eccae0c54223151a709288,"0.3.2, show",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.config.StorageConfigurationTest.java,False,False
opencb/opencga,c8ef3fe0f0fbfe8169eccae0c54223151a709288,"0.3.2, show",opencga-catalog.src.test.java.org.opencb.opencga.catalog.auth.authorization.CatalogAuthorizationManagerTest.java,True,False
opencb/opencga,c8ef3fe0f0fbfe8169eccae0c54223151a709288,"0.3.2, show",opencga-catalog.src.test.java.org.opencb.opencga.catalog.utils.CatalogAnnotationsValidatorTest.java,False,False
opencb/opencga,c8ef3fe0f0fbfe8169eccae0c54223151a709288,"0.3.2, show",opencga-catalog.src.test.java.org.opencb.opencga.catalog.io.PosixCatalogIOManagerTest.java,True,True
opencb/opencga,0dde6edfaac9edbfae70b693448428f4a711d3c7,"v0.3.3, v0.4.0",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.ThreadRunnerTest.java,True,True
opencb/opencga,53f064e16e1b0481ed6762993cff17f85bd932bd,"v0.4.0, v0.5.0",opencga-storage.opencga-storage-mongodb.src.test.java.org.opencb.opencga.storage.mongodb.variant.DBObjectToVariantConverterTest.java,True,True
opencb/opencga,33c28787d4d5993c9712723c67751e7c3c369086,"v0.5.0, v0.5.1",opencga-storage.opencga-storage-mongodb.src.test.java.org.opencb.opencga.storage.mongodb.variant.DBObjectToVariantSourceConverterTest.java,False,True
opencb/opencga,33c28787d4d5993c9712723c67751e7c3c369086,"v0.5.0, v0.5.1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.db.CatalogMongoDBAdaptorTest.java,True,True
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.io.VariantExporterTest.java,True,True
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-catalog.src.test.java.org.opencb.opencga.catalog.CatalogManagerTest.java,True,True
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-analysis.src.test.java.org.opencb.opencga.analysis.storage.variant.VariantStorageTest.java,True,False
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-storage.opencga-storage-mongodb.src.test.java.org.opencb.opencga.storage.mongodb.variant.VariantMongoDBAdaptorTest.java,True,False
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.adaptors.VariantDBAdaptorTest.java,True,True
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.VariantStorageManagerTest.java,True,True
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-server.src.test.java.org.opencb.opencga.server.ws.OpenCGAWSServerTest.java,True,True
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-storage.opencga-storage-mongodb.src.test.java.org.opencb.opencga.storage.mongodb.variant.DBObjectToVariantSourceEntryConverterTest.java,True,True
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-storage.opencga-storage-mongodb.src.test.java.org.opencb.opencga.storage.mongodb.variant.DBObjectToVariantConverterTest.java,False,False
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-storage.opencga-storage-mongodb.src.test.java.org.opencb.opencga.storage.mongodb.alignment.IndexedAlignmentDBAdaptorTest.java,False,False
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-catalog.src.test.java.org.opencb.opencga.catalog.utils.CatalogAnnotationsValidatorTest.java,False,False
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-server.src.test.java.org.opencb.opencga.server.ws.FileWSServerTest.java,False,False
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-catalog.src.test.java.org.opencb.opencga.catalog.db.mongodb.CatalogMongoDBAdaptorTest.java,True,True
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-server.src.test.java.org.opencb.opencga.server.ws.UserWSServerTest.java,True,True
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-server.src.test.java.org.opencb.opencga.server.ws.ProjectWSServerTest.java,True,True
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-catalog.src.test.java.org.opencb.opencga.catalog.utils.CatalogFileUtilsTest.java,False,False
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.config.StorageConfigurationTest.java,False,False
opencb/opencga,484a84bc7c68bf8d1d42791def8c921af614959c,"v0.5.2, v0.6.0-rc",opencga-analysis.src.test.java.org.opencb.opencga.analysis.files.FileMetadataReaderTest.java,False,False
opencb/opencga,5d85f85512a8afbfe80b825814416466babb0db1,"v0.6.0-rc, v0.6.0",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.io.VariantExporterTest.java,True,True
opencb/opencga,5d85f85512a8afbfe80b825814416466babb0db1,"v0.6.0-rc, v0.6.0",opencga-analysis.src.test.java.org.opencb.opencga.analysis.storage.variant.VariantStorageTest.java,False,False
opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,"v1.0.0-rc1, v1.0.0-rc2",opencga-analysis.src.test.java.org.opencb.opencga.analysis.storage.CatalogStudyConfigurationFactoryTest.java,True,False
opencb/opencga,abe4738a609c80c2fc384edcc87a73489544f0d5,"v1.0.0-rc1, v1.0.0-rc2",opencga-storage.opencga-storage-hadoop.src.test.java.org.opencb.opencga.storage.hadoop.variant.archive.mr.VariantLocalConflictResolverTest.java,True,True
opencb/opencga,3c7534f4d07a2e9a7ee605ef7b738f3653506093,"v1.0.0-rc2, v1.0.0-rc2.1",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.adaptors.VariantDBAdaptorTest.java,True,True
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.adaptors.VariantDBAdaptorTest.java,True,True
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.manager.CatalogUtilsTest.java,True,True
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.search.VariantSearchManagerTest.java,True,True
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.VariantStorageManagerTest.java,True,True
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-catalog.src.test.java.org.opencb.opencga.catalog.utils.CatalogFileUtilsTest.java,False,False
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-storage.opencga-storage-mongodb.src.test.java.org.opencb.opencga.storage.mongodb.variant.converters.DocumentToVariantAnnotationConverterTest.java,False,True
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-catalog.src.test.java.org.opencb.opencga.catalog.db.mongodb.IndividualMongoDBAdaptorTest.java,True,False
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-storage.opencga-storage-mongodb.src.test.java.org.opencb.opencga.storage.mongodb.variant.adaptors.VariantMongoDBAdaptorTest.java,True,False
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-catalog.src.test.java.org.opencb.opencga.catalog.db.mongodb.SampleMongoDBAdaptorTest.java,True,False
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-catalog.src.test.java.org.opencb.opencga.catalog.managers.FileManagerTest.java,True,True
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-app.src.test.java.org.opencb.opencga.app.cli.analysis.VariantQueryCommandUtilsTest.java,False,False
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-catalog.src.test.java.org.opencb.opencga.catalog.auth.authorization.CatalogAuthorizationManagerTest.java,False,False
opencb/opencga,fd056d2e45e53a89f17553ce1bffe781bd14a71e,"v1.0.0-rc3, v1.0.0",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.io.VariantExporterTest.java,False,False
opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,"v1.0.2, v1.1.0-rc",opencga-catalog.src.test.java.org.opencb.opencga.catalog.CatalogManagerTest.java,True,True
opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,"v1.0.2, v1.1.0-rc",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.VariantStorageManagerTest.java,True,False
opencb/opencga,d19492b13eab240196da9abd0915e9f375fca509,"v1.0.2, v1.1.0-rc",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.adaptors.VariantDBAdaptorTest.java,False,True
opencb/opencga,adc288cfbacd6251640837ac63edc9c48b4069f1,"v1.3.0-rc, v1.3.0",opencga-storage.opencga-storage-mongodb.src.test.java.org.opencb.opencga.storage.mongodb.variant.adaptors.VariantMongoDBAdaptorTest.java,True,False
opencb/opencga,adc288cfbacd6251640837ac63edc9c48b4069f1,"v1.3.0-rc, v1.3.0",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.adaptors.VariantDBAdaptorTest.java,True,True
opencb/opencga,adc288cfbacd6251640837ac63edc9c48b4069f1,"v1.3.0-rc, v1.3.0",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.manager.variant.CatalogStudyConfigurationFactoryTest.java,False,False
opencb/opencga,adc288cfbacd6251640837ac63edc9c48b4069f1,"v1.3.0-rc, v1.3.0",opencga-catalog.src.test.java.org.opencb.opencga.catalog.managers.CatalogManagerTest.java,True,True
opencb/opencga,8e965b7e240c04d32adc61df4a4a25c713388aa5,"v1.3.2, v1.3.3",opencga-storage.opencga-storage-mongodb.src.test.java.org.opencb.opencga.storage.mongodb.variant.converters.DocumentToVariantStatsConverterTest.java,True,True
opencb/opencga,4083b4dba3cd1b1ff575f62934a989b0beda1227,"v1.3.8, v.1.3.9",opencga-catalog.src.test.java.org.opencb.opencga.catalog.managers.CatalogManagerTest.java,True,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-storage.opencga-storage-hadoop.opencga-storage-hadoop-core.src.test.java.org.opencb.opencga.storage.hadoop.variant.gaps.FillGapsTaskTest.java,True,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.managers.FamilyManagerTest.java,False,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.managers.ClinicalAnalysisManagerTest.java,False,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.search.solr.SolrQueryParserTest.java,True,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.stats.solr.CatalogSolrManagerTest.java,False,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.db.mongodb.SampleMongoDBAdaptorTest.java,False,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.annotation.VariantAnnotationManagerTest.java,True,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.managers.CatalogManagerTest.java,True,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.utils.FileScannerTest.java,True,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.utils.FileMetadataReaderTest.java,False,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.managers.FileManagerTest.java,True,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.adaptors.VariantDBAdaptorTest.java,True,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.db.mongodb.FileMongoDBAdaptorTest.java,False,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-analysis.src.test.java.org.opencb.opencga.analysis.ToolAnalysisTest.java,False,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-storage.opencga-storage-hadoop.opencga-storage-hadoop-core.src.test.java.org.opencb.opencga.storage.hadoop.variant.io.HadoopVariantExporterTest.java,True,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.stats.VariantStatisticsManagerTest.java,False,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.variant.VariantStorageEngineTest.java,True,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.manager.variant.CatalogStudyConfigurationFactoryTest.java,True,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.db.mongodb.MongoDBAdaptorTest.java,False,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.manager.variant.VariantCatalogQueryUtilsTest.java,True,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-app.src.test.java.org.opencb.opencga.app.cli.analysis.AnalysisMainTest.java,False,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-storage.opencga-storage-hadoop.opencga-storage-hadoop-core.src.test.java.org.opencb.opencga.storage.hadoop.variant.GenomeHelperTest.java,True,True
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.utils.CatalogSampleAnnotationsLoaderTest.java,False,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.managers.ProjectManagerTest.java,False,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-storage.opencga-storage-core.src.test.java.org.opencb.opencga.storage.core.manager.variant.operations.VariantFileIndexerStorageOperationTest.java,True,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-server.src.test.java.org.opencb.opencga.server.rest.IndividualWSServerTest.java,False,False
opencb/opencga,1f74f0d0a014553e39fdd68eabcfb1035a7fe068,"v1.4.0-beta, v1.4.0-rc1",opencga-catalog.src.test.java.org.opencb.opencga.catalog.auth.authorization.CatalogAuthorizationManagerTest.java,True,False
