,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc
0,,,,,,,,,,,
1,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,
2,0.0,4.0,42.0,1.0,0.0,0.0,0.8936170212765957,0.0851063829787234,0.0,-0.04496937504132879,0.4565217391304348
3,,,,,,,,,,,
4,,,,,,,,,,,
5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,
6,1.0,0.0,16.0,1.0,1.0,0.5,0.9444444444444444,0.05555555555555555,0.6666666666666666,0.6859943405700353,0.75
7,,,,,,,,,,,
8,,,,,,,,,,,
9,,,,,,,,,,,
10,0.0,2.0,11.0,0.0,0.0,0.0,0.8461538461538461,0.15384615384615385,0.0,0.0,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,0.0,4.0,23.0,0.0,0.0,0.0,0.8518518518518519,0.14814814814814814,0.0,0.0,
16,0.0,1.0,4.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,
17,0.0,2.0,14.0,0.0,0.0,0.0,0.875,0.125,0.0,0.0,
18,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,
19,0.0,1.0,6.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,1.0,17.0,119.0,2.0,0.05555555555555555,0.3333333333333333,0.8633093525179856,0.24105133833857234,0.09523809523809525,0.09016955086544003,0.6032608695652174
