App,SHA,Tag,TestFilePath,isRefactored,prediction
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.schema.generic.GenericSchemaImplTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.schema.generic.MultiVersionSchemaInfoProviderTest.java,False,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-functions.instance.src.test.java.org.apache.pulsar.functions.instance.ContextImplTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.util.collections.ConcurrentLongHashMapTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.util.CallbackMutexTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.impl.ManagedLedgerTest.java,True,True
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-io.jdbc.src.test.java.org.apache.pulsar.io.jdbc.JdbcUtilsTest.java,False,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",tiered-storage.jcloud.src.test.java.org.apache.bookkeeper.mledger.offload.jcloud.impl.BlockAwareSegmentInputStreamTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-io.mongo.src.test.java.org.apache.pulsar.io.mongodb.MongoSinkTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-functions.worker.src.test.java.org.apache.pulsar.functions.worker.rest.api.v3.SourceApiV3ResourceTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-functions.worker.src.test.java.org.apache.pulsar.functions.worker.rest.api.v3.SinkApiV3ResourceTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-functions.worker.src.test.java.org.apache.pulsar.functions.worker.FunctionMetaDataManagerTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-functions.runtime.src.test.java.org.apache.pulsar.functions.auth.KubernetesSecretsTokenAuthProviderTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-functions.instance.src.test.java.org.apache.pulsar.functions.windowing.WindowFunctionExecutorTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-functions.instance.src.test.java.org.apache.pulsar.functions.source.PulsarSourceTest.java,False,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-functions.instance.src.test.java.org.apache.pulsar.functions.sink.PulsarSinkTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.naming.TopicNameTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-client-kafka-compat.pulsar-client-kafka.src.test.java.org.apache.kafka.clients.producer.PulsarKafkaProducerTest.java,True,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.common.naming.NamespaceBundlesTest.java,False,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.admin.NamespacesTest.java,False,False
apache/pulsar,cc746322d51cea14b04092370bcebf695721fe70,"v2.4.0, v2.4.1-candidate-1",pulsar-client-kafka-compat.pulsar-client-kafka.src.test.java.org.apache.pulsar.client.kafka.compat.KafkaProducerInterceptorWrapperTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-functions.utils.src.test.java.org.apache.pulsar.functions.utils.ReflectionsTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.BacklogQuotaManagerTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.util.RateLimiterTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.policies.impl.NamespaceIsolationPoliciesTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.policies.data.PersistencePoliciesTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.policies.data.AutoFailoverPolicyDataTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.BatchMessageIdImplTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.BackoffTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.api.ConsumerIdTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-client-auth-athenz.src.test.java.org.apache.pulsar.client.impl.auth.AuthenticationAthenzTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.common.naming.NamespaceBundlesTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.common.naming.NamespaceBundleTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.ServerCnxTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.namespace.OwnershipCacheTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.namespace.NamespaceServiceTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.loadbalance.SimpleLoadManagerImplTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.admin.NamespacesTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-io.kinesis.src.test.java.org.apache.pulsar.io.kinesis.UtilsTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-io.kafka-connect-adaptor.src.test.java.org.apache.pulsar.io.kafka.connect.KafkaConnectSourceTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-functions.worker.src.test.java.org.apache.pulsar.functions.worker.FunctionRuntimeManagerTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-functions.secrets.src.test.java.org.apache.pulsar.functions.secretsprovider.EnvironmentBasedSecretsProviderTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-functions.secrets.src.test.java.org.apache.pulsar.functions.secretsprovider.ClearTextSecretsProviderTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-functions.instance.src.test.java.org.apache.pulsar.functions.sink.PulsarSinkTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-flink.src.test.java.org.apache.flink.batch.connectors.pulsar.serialization.AvroSerializationSchemaTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.util.collections.TripleLongPriorityQueueTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.util.collections.GrowableArrayBlockingQueueTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.util.collections.ConcurrentOpenLongPairRangeSetTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.util.collections.ConcurrentOpenHashMapTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.util.collections.ConcurrentLongHashMapTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.policies.impl.NamespaceIsolationPolicyImplTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.policies.data.PublisherStatsTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.policies.data.ConsumerStatsTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.naming.TopicNameTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-common.src.test.java.org.apache.pulsar.common.naming.NamespaceNameTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.conf.ConfigurationDataUtilsTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.TypedMessageBuilderImplTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.ReplicatorTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.PersistentTopicTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.PersistentMessageFinderTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.util.RangeCacheTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.impl.ManagedLedgerTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.impl.ManagedCursorTest.java,True,True
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.impl.ManagedCursorContainerTest.java,True,False
apache/pulsar,59cf16773fad0c17a9784afc6c3df9b1f699a176,"v2.4.1, v2.4.2-candidate-1",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.impl.EntryCacheManagerTest.java,True,True
apache/pulsar,ebacb7e14112e2efb4bb5ad001cb021f46407193,"v2.5.0, v2.5.1-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.admin.PersistentTopicsTest.java,True,False
apache/pulsar,ebacb7e14112e2efb4bb5ad001cb021f46407193,"v2.5.0, v2.5.1-candidate-1",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.impl.ManagedCursorContainerTest.java,False,True
apache/pulsar,ebacb7e14112e2efb4bb5ad001cb021f46407193,"v2.5.0, v2.5.1-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.schema.AvroSchemaTest.java,True,False
apache/pulsar,ebacb7e14112e2efb4bb5ad001cb021f46407193,"v2.5.0, v2.5.1-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.compaction.CompactorTest.java,True,True
apache/pulsar,ebacb7e14112e2efb4bb5ad001cb021f46407193,"v2.5.0, v2.5.1-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.client.impl.RawReaderTest.java,True,False
apache/pulsar,ebacb7e14112e2efb4bb5ad001cb021f46407193,"v2.5.0, v2.5.1-candidate-1",tiered-storage.jcloud.src.test.java.org.apache.bookkeeper.mledger.offload.jcloud.impl.BlobStoreManagedLedgerOffloaderTest.java,False,False
apache/pulsar,d2438089f1f7c6ec6f9814fd257d147e2c660fd9,"v2.5.1, v2.5.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.admin.PersistentTopicsTest.java,False,False
apache/pulsar,d2438089f1f7c6ec6f9814fd257d147e2c660fd9,"v2.5.1, v2.5.2-candidate-1",pulsar-functions.utils.src.test.java.org.apache.pulsar.functions.utils.SourceConfigUtilsTest.java,True,True
apache/pulsar,d2438089f1f7c6ec6f9814fd257d147e2c660fd9,"v2.5.1, v2.5.2-candidate-1",pulsar-functions.utils.src.test.java.org.apache.pulsar.functions.utils.SinkConfigUtilsTest.java,True,False
apache/pulsar,d2438089f1f7c6ec6f9814fd257d147e2c660fd9,"v2.5.1, v2.5.2-candidate-1",pulsar-functions.utils.src.test.java.org.apache.pulsar.functions.utils.FunctionConfigUtilsTest.java,True,False
apache/pulsar,d2438089f1f7c6ec6f9814fd257d147e2c660fd9,"v2.5.1, v2.5.2-candidate-1",pulsar-functions.instance.src.test.java.org.apache.pulsar.functions.instance.JavaInstanceTest.java,True,False
apache/pulsar,d2438089f1f7c6ec6f9814fd257d147e2c660fd9,"v2.5.1, v2.5.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.client.impl.RawReaderTest.java,False,False
apache/pulsar,d2438089f1f7c6ec6f9814fd257d147e2c660fd9,"v2.5.1, v2.5.2-candidate-1",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.impl.ManagedLedgerTest.java,True,False
apache/pulsar,d2438089f1f7c6ec6f9814fd257d147e2c660fd9,"v2.5.1, v2.5.2-candidate-1",pulsar-functions.instance.src.test.java.org.apache.pulsar.functions.source.PulsarSourceTest.java,False,False
apache/pulsar,3c8fbf7154c9f69ca7033438c12ec0987aadfcb7,"v2.6.0, v2.6.1-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.admin.NamespacesTest.java,True,False
apache/pulsar,3c8fbf7154c9f69ca7033438c12ec0987aadfcb7,"v2.6.0, v2.6.1-candidate-1",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.impl.ManagedLedgerTest.java,True,False
apache/pulsar,83cbc57f3f52124447d6dd4bf1ce77a24d3e7208,"v2.6.1, v2.6.2-candidate-1",tiered-storage.jcloud.src.test.java.org.apache.bookkeeper.mledger.offload.jcloud.impl.BlockAwareSegmentInputStreamTest.java,True,False
apache/pulsar,83cbc57f3f52124447d6dd4bf1ce77a24d3e7208,"v2.6.1, v2.6.2-candidate-1",tiered-storage.jcloud.src.test.java.org.apache.bookkeeper.mledger.offload.jcloud.impl.BlobStoreManagedLedgerOffloaderTest.java,True,False
apache/pulsar,83cbc57f3f52124447d6dd4bf1ce77a24d3e7208,"v2.6.1, v2.6.2-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.MultiTopicsConsumerImplTest.java,True,False
apache/pulsar,83cbc57f3f52124447d6dd4bf1ce77a24d3e7208,"v2.6.1, v2.6.2-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.ConsumerImplTest.java,True,False
apache/pulsar,83cbc57f3f52124447d6dd4bf1ce77a24d3e7208,"v2.6.1, v2.6.2-candidate-1",pulsar-functions.utils.src.test.java.org.apache.pulsar.functions.utils.FunctionConfigUtilsTest.java,True,False
apache/pulsar,83cbc57f3f52124447d6dd4bf1ce77a24d3e7208,"v2.6.1, v2.6.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.intercept.BrokerInterceptorWithClassLoaderTest.java,False,True
apache/pulsar,83cbc57f3f52124447d6dd4bf1ce77a24d3e7208,"v2.6.1, v2.6.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.namespace.OwnershipCacheTest.java,True,False
apache/pulsar,83cbc57f3f52124447d6dd4bf1ce77a24d3e7208,"v2.6.1, v2.6.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.namespace.NamespaceServiceTest.java,False,False
apache/pulsar,83cbc57f3f52124447d6dd4bf1ce77a24d3e7208,"v2.6.1, v2.6.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.persistent.PersistentStickyKeyDispatcherMultipleConsumersTest.java,True,False
apache/pulsar,83cbc57f3f52124447d6dd4bf1ce77a24d3e7208,"v2.6.1, v2.6.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.PersistentTopicTest.java,False,False
apache/pulsar,a63f90059cf1209d33a79811dd08cdf277261453,"v2.6.2, v2.6.3-candidate-1",pulsar-functions.runtime.src.test.java.org.apache.pulsar.functions.runtime.RuntimeUtilsTest.java,True,False
apache/pulsar,28f141d968b6ccccaf22ab6f8882ae7d22007199,"v2.6.3, v2.6.4-candidate-1",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.impl.ManagedCursorTest.java,True,False
apache/pulsar,8ea4a39dc8bf6f2f23a160688bb70a80f6acfd4d,"v2.7.0, v2.7.1-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.MultiTopicsConsumerImplTest.java,False,False
apache/pulsar,8ea4a39dc8bf6f2f23a160688bb70a80f6acfd4d,"v2.7.0, v2.7.1-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.ConsumerImplTest.java,False,True
apache/pulsar,8ea4a39dc8bf6f2f23a160688bb70a80f6acfd4d,"v2.7.0, v2.7.1-candidate-1",pulsar-functions.runtime.src.test.java.org.apache.pulsar.functions.runtime.kubernetes.KubernetesRuntimeTest.java,True,False
apache/pulsar,8ea4a39dc8bf6f2f23a160688bb70a80f6acfd4d,"v2.7.0, v2.7.1-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.PersistentMessageFinderTest.java,False,False
apache/pulsar,8ea4a39dc8bf6f2f23a160688bb70a80f6acfd4d,"v2.7.0, v2.7.1-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.BrokerServiceTest.java,True,False
apache/pulsar,8ea4a39dc8bf6f2f23a160688bb70a80f6acfd4d,"v2.7.0, v2.7.1-candidate-1",pulsar-functions.runtime.src.test.java.org.apache.pulsar.functions.runtime.RuntimeUtilsTest.java,True,True
apache/pulsar,7bf14b5ac049d71c7ff74bbe758cb41aaffeb0af,"v2.7.1, v2.7.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.BookKeeperClientFactoryImplTest.java,False,False
apache/pulsar,7bf14b5ac049d71c7ff74bbe758cb41aaffeb0af,"v2.7.1, v2.7.2-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.nonpersistent.NonPersistentStickyKeyDispatcherMultipleConsumersTest.java,False,False
apache/pulsar,f9475fe192500c892be47b02b58b3ce0fd05e8f9,"v2.7.2, v2.7.3-candidate-1",pulsar-proxy.src.test.java.org.apache.pulsar.proxy.server.ProxyServiceStarterTest.java,True,False
apache/pulsar,f9475fe192500c892be47b02b58b3ce0fd05e8f9,"v2.7.2, v2.7.3-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.ConsumerImplTest.java,False,False
apache/pulsar,f9475fe192500c892be47b02b58b3ce0fd05e8f9,"v2.7.2, v2.7.3-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.MultiTopicsConsumerImplTest.java,False,True
apache/pulsar,f9475fe192500c892be47b02b58b3ce0fd05e8f9,"v2.7.2, v2.7.3-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.BrokerServiceTest.java,True,False
apache/pulsar,f9475fe192500c892be47b02b58b3ce0fd05e8f9,"v2.7.2, v2.7.3-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.SystemTopicBasedTopicPoliciesServiceTest.java,True,True
apache/pulsar,f9475fe192500c892be47b02b58b3ce0fd05e8f9,"v2.7.2, v2.7.3-candidate-1",pulsar-functions.instance.src.test.java.org.apache.pulsar.functions.instance.JavaInstanceTest.java,False,False
apache/pulsar,ab451b855d873a9bad2005f939a23118a583baa9,"v2.7.3, v2.7.4-candidate-1",pulsar-io.rabbitmq.src.test.java.org.apache.pulsar.io.rabbitmq.source.RabbitMQSourceTest.java,True,False
apache/pulsar,ab451b855d873a9bad2005f939a23118a583baa9,"v2.7.3, v2.7.4-candidate-1",pulsar-io.rabbitmq.src.test.java.org.apache.pulsar.io.rabbitmq.sink.RabbitMQSinkTest.java,True,False
apache/pulsar,ab451b855d873a9bad2005f939a23118a583baa9,"v2.7.3, v2.7.4-candidate-1",pulsar-io.kafka-connect-adaptor.src.test.java.org.apache.pulsar.io.kafka.connect.PulsarOffsetBackingStoreTest.java,True,True
apache/pulsar,ab451b855d873a9bad2005f939a23118a583baa9,"v2.7.3, v2.7.4-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.client.impl.RawReaderTest.java,True,False
apache/pulsar,ab451b855d873a9bad2005f939a23118a583baa9,"v2.7.3, v2.7.4-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.ReplicatorTest.java,True,False
apache/pulsar,ab451b855d873a9bad2005f939a23118a583baa9,"v2.7.3, v2.7.4-candidate-1",pulsar-broker.src.test.java.org.apache.pulsar.broker.admin.PersistentTopicsTest.java,True,False
apache/pulsar,ab451b855d873a9bad2005f939a23118a583baa9,"v2.7.3, v2.7.4-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.MultiTopicsConsumerImplTest.java,True,False
apache/pulsar,ab451b855d873a9bad2005f939a23118a583baa9,"v2.7.3, v2.7.4-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.ReaderImplTest.java,False,True
apache/pulsar,ab451b855d873a9bad2005f939a23118a583baa9,"v2.7.3, v2.7.4-candidate-1",pulsar-client.src.test.java.org.apache.pulsar.client.impl.ConsumerImplTest.java,False,True
apache/pulsar,43a8436ca6cd6604cd25174d7388390bcd5d6b12,"v2.7.5-candidate-1, v2.7.5-candidate-2",pulsar-proxy.src.test.java.org.apache.pulsar.proxy.server.ProxyServiceStarterTest.java,True,False
apache/pulsar,43a8436ca6cd6604cd25174d7388390bcd5d6b12,"v2.7.5-candidate-1, v2.7.5-candidate-2",pulsar-broker.src.test.java.org.apache.pulsar.broker.service.BrokerServiceTest.java,True,False
apache/pulsar,43a8436ca6cd6604cd25174d7388390bcd5d6b12,"v2.7.5-candidate-1, v2.7.5-candidate-2",pulsar-broker.src.test.java.org.apache.pulsar.compaction.CompactedTopicTest.java,True,False
apache/pulsar,43a8436ca6cd6604cd25174d7388390bcd5d6b12,"v2.7.5-candidate-1, v2.7.5-candidate-2",managed-ledger.src.test.java.org.apache.bookkeeper.mledger.impl.ManagedCursorContainerTest.java,False,True
