,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc
0,1.0,2.0,16.0,9.0,0.3333333333333333,0.1,0.6071428571428571,0.10714285714285714,0.15384615384615385,-0.01721325931647741,0.49444444444444446
1,0.0,6.0,7.0,1.0,0.0,0.0,0.5,0.42857142857142855,0.0,-0.24019223070763068,0.2692307692307692
2,,,,,,,,,,,
3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
4,,,,,,,,,,,
5,,,,,,,,,,,
6,1.0,7.0,3.0,0.0,0.125,1.0,0.36363636363636365,0.7272727272727273,0.2222222222222222,0.19364916731037085,0.65
7,0.0,4.0,1.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,
8,2.0,1.0,6.0,8.0,0.6666666666666666,0.2,0.47058823529411764,0.17647058823529413,0.3076923076923077,0.07377111135633176,0.5285714285714286
9,0.0,2.0,4.0,1.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,-0.2581988897471611,0.33333333333333337
10,,,,,,,,,,,
11,,,,,,,,,,,
12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
13,,,,,,,,,,,
14,0.0,1.0,9.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,
15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
16,0.0,7.0,20.0,1.0,0.0,0.0,0.7142857142857143,0.25,0.0,-0.1111111111111111,0.37037037037037035
17,0.0,5.0,6.0,3.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.0,-0.3892494720807615,0.2727272727272727
18,1.0,3.0,5.0,1.0,0.25,0.5,0.6,0.4,0.3333333333333333,0.10206207261596577,0.5625
19,1.0,5.0,5.0,7.0,0.16666666666666666,0.125,0.3333333333333333,0.3333333333333333,0.14285714285714285,-0.3952847075210474,0.3125
20,,,,,,,,,,,
21,1.0,2.0,11.0,0.0,0.3333333333333333,1.0,0.8571428571428571,0.21428571428571427,0.5,0.5310850045437943,0.9230769230769231
22,,,,,,,,,,,
23,2.0,1.0,6.0,5.0,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.21428571428571427,0.4,0.17407765595569785,0.5714285714285714
24,0.0,1.0,18.0,2.0,0.0,0.0,0.8571428571428571,0.047619047619047616,0.0,-0.07254762501100116,0.4736842105263158
25,1.0,0.0,4.0,3.0,1.0,0.25,0.625,0.125,0.4,0.3779644730092272,0.625
26,10.0,50.0,121.0,41.0,0.16666666666666666,0.19607843137254902,0.5900900900900901,0.42037991964462557,0.18018018018018017,-0.09123532225082422,0.4912974864391869
