,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc
0,0,1,1,0,0.0,0.0,0.5,0.5,0.0,0.0,
1,3,1,8,1,0.75,0.75,0.8461538461538461,0.3076923076923077,0.75,0.6388888888888888,0.75
2,0,11,9,3,0.0,0.0,0.391304347826087,0.4782608695652174,0.0,-0.37080992435478316,0.06666666666666668
3,1,7,5,0,0.125,1.0,0.46153846153846156,0.6153846153846154,0.2222222222222222,0.22821773229381923,0.5833333333333333
4,1,2,2,0,0.3333333333333333,1.0,0.6,0.6,0.5,0.4082482904638631,1.0
5,0,2,2,0,0.0,0.0,0.5,0.5,0.0,0.0,
6,0,6,2,1,0.0,0.0,0.2222222222222222,0.6666666666666666,0.0,-0.5,0.0
7,0,1,1,0,0.0,0.0,0.5,0.5,0.0,0.0,
8,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,
9,0,2,0,2,0.0,0.0,0.0,0.5,0.0,-1.0,0.0
10,0,1,1,0,0.0,0.0,0.5,0.5,0.0,0.0,
11,0,3,1,1,0.0,0.0,0.2,0.6,0.0,-0.6123724356957946,0.25
12,0,3,1,0,0.0,0.0,0.25,0.75,0.0,0.0,
13,0,4,2,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,
14,0,1,1,0,0.0,0.0,0.5,0.5,0.0,0.0,
15,0,19,8,0,0.0,0.0,0.2962962962962963,0.7037037037037037,0.0,0.0,
16,0,6,3,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,
17,0,6,1,0,0.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.0,
18,0,6,2,0,0.0,0.0,0.25,0.75,0.0,0.0,
19,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,
20,1,3,3,0,0.25,1.0,0.5714285714285714,0.5714285714285714,0.4,0.3535533905932738,0.5
21,2,7,3,1,0.2222222222222222,0.6666666666666666,0.38461538461538464,0.6923076923076923,0.3333333333333333,-0.03042903097250923,0.4666666666666667
22,2,25,8,2,0.07407407407407407,0.5,0.2702702702702703,0.7297297297297297,0.12903225806451613,-0.180098489079723,0.1590909090909091
23,1,1,2,0,0.5,1.0,0.75,0.5,0.6666666666666666,0.5773502691896258,0.6666666666666667
24,1,6,2,0,0.14285714285714285,1.0,0.3333333333333333,0.7777777777777778,0.25,0.1889822365046136,0.25
25,5,14,4,0,0.2631578947368421,1.0,0.391304347826087,0.8260869565217391,0.4166666666666667,0.24182541670333724,0.5777777777777777
26,1,10,5,1,0.09090909090909091,0.5,0.35294117647058826,0.6470588235294118,0.15384615384615385,-0.11236664374387369,0.5333333333333333
27,1,10,5,0,0.09090909090909091,1.0,0.375,0.6875,0.16666666666666666,0.17407765595569785,0.7333333333333334
28,0,9,7,0,0.0,0.0,0.4375,0.5625,0.0,0.0,
29,0,7,6,1,0.0,0.0,0.42857142857142855,0.5,0.0,-0.2773500981126146,0.3846153846153846
30,0,12,6,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,
31,19,188,101,13,0.09178743961352658,0.59375,0.37383177570093457,0.6394593732725901,0.15899581589958162,-0.035538393719326766,0.43259275446775447
