,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc
0,13.0,619.0,204.0,0.0,0.020569620253164556,1.0,0.2595693779904306,0.7559808612440191,0.040310077519379844,0.07140494732584718,0.6277689503691933
1,13.0,594.0,229.0,0.0,0.0214168039538715,1.0,0.2894736842105263,0.7260765550239234,0.041935483870967745,0.07719606340919698,0.7121693616225816
2,12.0,732.0,91.0,1.0,0.016129032258064516,0.9230769230769231,0.12320574162679426,0.8899521531100478,0.031704095112285335,0.013303028624364013,0.586690344892046
3,13.0,720.0,103.0,0.0,0.017735334242837655,1.0,0.13875598086124402,0.8767942583732058,0.03485254691689008,0.047112742250865106,0.6817926909056922
4,13.0,725.0,98.0,0.0,0.017615176151761516,1.0,0.13277511961722488,0.8827751196172249,0.03462050599201065,0.04579906538218534,0.6816992242265633
5,14.0,637.0,185.0,0.0,0.021505376344086023,1.0,0.23803827751196172,0.7787081339712919,0.04210526315789474,0.06957023638263465,0.6228275981925617
6,14.0,585.0,237.0,0.0,0.02337228714524207,1.0,0.30023923444976075,0.7165071770334929,0.04567699836867863,0.08208973824917443,0.592500868960723
7,7.0,601.0,221.0,7.0,0.011513157894736841,0.5,0.2727272727272727,0.7272727272727273,0.022508038585209004,-0.06659820085297502,0.3955943691345151
8,14.0,730.0,92.0,0.0,0.01881720430107527,1.0,0.12679425837320574,0.8899521531100478,0.036939313984168866,0.045891848897752704,0.7224973931178311
9,13.0,663.0,159.0,1.0,0.019230769230769232,0.9285714285714286,0.20574162679425836,0.8086124401913876,0.03768115942028986,0.03979548865917497,0.690215502259298
10,126.0,6606.0,1619.0,9.0,0.01879047617756092,0.9351648351648352,0.20873205741626796,0.8052631578947368,0.03683334829277748,0.04255649583282204,0.6313756303681005
