,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc
0,,,,,,,,,,,
1,,,,,,,,,,,
2,0.0,1.0,46.0,0.0,0.0,0.0,0.9787234042553191,0.02127659574468085,0.0,0.0,
3,,,,,,,,,,,
4,,,,,,,,,,,
5,,,,,,,,,,,
6,,,,,,,,,,,
7,,,,,,,,,,,
8,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,0.0,0.0,25.0,2.0,0.0,0.0,0.9259259259259259,0.0,0.0,0.0,0.52
16,,,,,,,,,,,
17,0.0,1.0,14.0,1.0,0.0,0.0,0.875,0.0625,0.0,-0.06666666666666667,0.4
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,0.0,2.0,85.0,3.0,0.0,0.0,-1.0,0.02792553191489362,-1.0,-0.027994625547792713,0.46
