App,SHA,Tag,TestFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test,LOC,NOM,WMC,RFC,NAs,AsD,codeChurnTotal,codeChurnMax,codeChurnAvg,commits,Contributors,minorContributors,contributorsExperience,addLinesCount,addLinesMax,addLinesAvg,removedLinesCount,removedLinesMax,removedLinesAvg,isReplaceVariableWithAttribute
davidmoten/rxjava2-extras,d3389a553dc3dd1c6241edfa25156838e15c32e6,"0.1, 0.1.1",src.test.java.com.github.davidmoten.rx2.internal.flowable.FlowableOnBackpressureBufferToFileTest.java,29,0,3,0,0,0,2,0,3,8,0,0,0,0,0.0,0.0,0,0,1,0,25,0,202,34,68,317,64,0.32,615,500,27,23,1,0,100.0,721,500,31,106,32,5,False
davidmoten/rxjava2-extras,d3389a553dc3dd1c6241edfa25156838e15c32e6,"0.1, 0.1.1",src.test.java.com.github.davidmoten.rx2.StringsTest.java,18,2,0,0,0,0,3,0,0,0,0,0,0,0,2.0,13.0,0,0,0,1,18,0,90,19,32,97,24,0.27,-78,18,-16,5,1,0,100.0,37,18,7,115,110,23,False
davidmoten/rxjava2-extras,0bcc236fcd9f672706fd5294101b0f1b4b469fdb,"0.1.3, 0.1.4",src.test.java.com.github.davidmoten.rx2.internal.flowable.FlowableCollectWhileTest.java,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,17,0,113,27,52,151,38,0.34,301,85,27,11,1,0,100.0,315,86,29,14,6,1,False
davidmoten/rxjava2-extras,cec8ff8cf10c685c204dbbb2b5af5156a4d9b47f,"0.1.4, 0.1.5",src.test.java.com.github.davidmoten.rx2.internal.flowable.FlowableStateMachineTest.java,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,23,0,218,44,90,259,52,0.24,478,118,37,13,1,0,100.0,508,124,39,30,15,2,False
davidmoten/rxjava2-extras,68f71c9e26eadc43050e62aaf72dafb63df56c9c,"0.1.5, 0.1.6",src.test.java.com.github.davidmoten.rx2.internal.flowable.FlowableMaxRequestTest.java,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,0,17,0,88,19,32,137,37,0.42,210,64,23,9,1,0,100.0,239,75,27,29,11,3,False
davidmoten/rxjava2-extras,04a0cfc77faec6b416609dd32acc46b068cebd1b,"0.1.6, 0.1.7",src.test.java.com.github.davidmoten.rx2.FlowablesTest.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,5,1,1,1,1,0.2,7,42,1,5,1,0,100.0,109,42,22,102,84,20,False
davidmoten/rxjava2-extras,82e0d64a192ff54fda1436ebd4035c08888f646c,"0.1.8, 0.1.9",src.test.java.com.github.davidmoten.rx2.internal.flowable.FlowableServerSocketTest.java,18,1,1,0,0,0,12,0,0,1,0,0,0,4,0.0,0.0,0,7,0,0,15,0,318,34,82,299,17,0.05,2,2,2,1,1,0,100.0,7,7,7,5,5,5,False
davidmoten/rxjava2-extras,8009a20625a3cedec6cac8237f258d650d3f2985,"0.1.10, 0.1.11",src.test.java.com.github.davidmoten.rx2.internal.flowable.FlowableRepeatingTransformTest.java,30,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0,4,2,0,24,0,179,38,81,160,29,0.16,350,62,8,46,1,0,100.0,509,62,11,159,17,3,False
davidmoten/rxjava2-extras,9d1cf15b528ca5fcdba58c36a5ab579ea8f9f7f9,"0.1.31, 0.1.33",src.test.java.com.github.davidmoten.rx2.internal.flowable.FlowableMaxRequestTest.java,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,0,17,0,88,19,32,137,37,0.42,0,0,0,1,1,0,100.0,2,2,2,2,2,2,False
