,tp,fp,tn,fn,precision,recall,accuracy,inspection_rate,f1_score,mcc,auc_roc
0,,,,,,,,,,,
1,,,,,,,,,,,
2,0.0,3.0,44.0,0.0,0.0,0.0,0.9361702127659575,0.06382978723404255,0.0,0.0,
3,,,,,,,,,,,
4,,,,,,,,,,,
5,,,,,,,,,,,
6,2.0,0.0,16.0,0.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0
7,,,,,,,,,,,
8,,,,,,,,,,,
9,,,,,,,,,,,
10,,,,,,,,,,,
11,,,,,,,,,,,
12,,,,,,,,,,,
13,,,,,,,,,,,
14,,,,,,,,,,,
15,,,,,,,,,,,
16,,,,,,,,,,,
17,,,,,,,,,,,
18,,,,,,,,,,,
19,,,,,,,,,,,
20,,,,,,,,,,,
21,,,,,,,,,,,
22,,,,,,,,,,,
23,2.0,3.0,60.0,0.0,0.4,1.0,0.9538461538461539,0.08747044917257682,0.5714285714285715,0.6172133998483676,1.0
